PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
27498871,Direct Transcriptional Consequences of Somatic Mutation in Breast Cancer,"Shlien A, Raine K, Fuligni F, Arnold R, Nik-Zainal S, Dronov S, Mamanova L, Rosic A, Ju YS, Cooke SL, Ramakrishna M, Papaemmanuil E, Davies HR, Tarpey PS, Van Loo P, Wedge DC, Jones DR, Martin S, Marshall J, Anderson E, Hardy C; ICGC Breast Cancer Working Group, Oslo Breast Cancer Research Consortium, Barbashina V, Aparicio SA, Sauer T, Garred Ø, Vincent-Salomon A, Mariani O, Boyault S, Fatima A, Langerød A, Borg Å, Thomas G, Richardson AL, Børresen-Dale AL, Polyak K, Stratton MR, Campbell PJ.",Cell Rep. 2016 Aug 16;16(7):2032-46. doi: 10.1016/j.celrep.2016.07.028. Epub 2016 Aug 4.,Shlien A,Cell Rep,2016,09/08/2016,PMC4987284,,10.1016/j.celrep.2016.07.028
27276561,Genomic Classification and Prognosis in Acute Myeloid Leukemia,"Papaemmanuil E, Gerstung M, Bullinger L, Gaidzik VI, Paschka P, Roberts ND, Potter NE, Heuser M, Thol F, Bolli N, Gundem G, Van Loo P, Martincorena I, Ganly P, Mudie L, McLaren S, O'Meara S, Raine K, Jones DR, Teague JW, Butler AP, Greaves MF, Ganser A, Döhner K, Schlenk RF, Döhner H, Campbell PJ.",N Engl J Med. 2016 Jun 9;374(23):2209-2221. doi: 10.1056/NEJMoa1516192.,Papaemmanuil E,N Engl J Med,2016,09/06/2016,PMC4979995,EMS69173,10.1056/NEJMoa1516192
27135926,Landscape of somatic mutations in 560 breast cancer whole-genome sequences,"Nik-Zainal S, Davies H, Staaf J, Ramakrishna M, Glodzik D, Zou X, Martincorena I, Alexandrov LB, Martin S, Wedge DC, Van Loo P, Ju YS, Smid M, Brinkman AB, Morganella S, Aure MR, Lingjærde OC, Langerød A, Ringnér M, Ahn SM, Boyault S, Brock JE, Broeks A, Butler A, Desmedt C, Dirix L, Dronov S, Fatima A, Foekens JA, Gerstung M, Hooijer GK, Jang SJ, Jones DR, Kim HY, King TA, Krishnamurthy S, Lee HJ, Lee JY, Li Y, McLaren S, Menzies A, Mustonen V, O'Meara S, Pauporté I, Pivot X, Purdie CA, Raine K, Ramakrishnan K, Rodríguez-González FG, Romieu G, Sieuwerts AM, Simpson PT, Shepherd R, Stebbings L, Stefansson OA, Teague J, Tommasi S, Treilleux I, Van den Eynden GG, Vermeulen P, Vincent-Salomon A, Yates L, Caldas C, van't Veer L, Tutt A, Knappskog S, Tan BK, Jonkers J, Borg Å, Ueno NT, Sotiriou C, Viari A, Futreal PA, Campbell PJ, Span PN, Van Laere S, Lakhani SR, Eyfjord JE, Thompson AM, Birney E, Stunnenberg HG, van de Vijver MJ, Martens JW, Børresen-Dale AL, Richardson AL, Kong G, Thomas G, Stratton MR.",Nature. 2016 Jun 2;534(7605):47-54. doi: 10.1038/nature17676. Epub 2016 May 2.,Nik-Zainal S,Nature,2016,03/05/2016,PMC4910866,EMS68344,10.1038/nature17676
26678382,cgpPindel: Identifying Somatically Acquired Insertion and Deletion Events from Paired End Sequencing,"Raine KM, Hinton J, Butler AP, Teague JW, Davies H, Tarpey P, Nik-Zainal S, Campbell PJ.",Curr Protoc Bioinformatics. 2015 Dec 17;52:15.7.1-15.7.12. doi: 10.1002/0471250953.bi1507s52.,Raine KM,Curr Protoc Bioinformatics,2015,19/12/2015,PMC6097606,EMS78936,10.1002/0471250953.bi1507s52
26647970,A comprehensive assessment of somatic mutation detection in cancer using whole-genome sequencing,"Alioto TS, Buchhalter I, Derdak S, Hutter B, Eldridge MD, Hovig E, Heisler LE, Beck TA, Simpson JT, Tonon L, Sertier AS, Patch AM, Jäger N, Ginsbach P, Drews R, Paramasivam N, Kabbe R, Chotewutmontri S, Diessl N, Previti C, Schmidt S, Brors B, Feuerbach L, Heinold M, Gröbner S, Korshunov A, Tarpey PS, Butler AP, Hinton J, Jones D, Menzies A, Raine K, Shepherd R, Stebbings L, Teague JW, Ribeca P, Giner FC, Beltran S, Raineri E, Dabad M, Heath SC, Gut M, Denroche RE, Harding NJ, Yamaguchi TN, Fujimoto A, Nakagawa H, Quesada V, Valdés-Mas R, Nakken S, Vodák D, Bower L, Lynch AG, Anderson CL, Waddell N, Pearson JV, Grimmond SM, Peto M, Spellman P, He M, Kandoth C, Lee S, Zhang J, Létourneau L, Ma S, Seth S, Torrents D, Xi L, Wheeler DA, López-Otín C, Campo E, Campbell PJ, Boutros PC, Puente XS, Gerhard DS, Pfister SM, McPherson JD, Hudson TJ, Schlesner M, Lichter P, Eils R, Jones DT, Gut IG.",Nat Commun. 2015 Dec 9;6:10001. doi: 10.1038/ncomms10001.,Alioto TS,Nat Commun,2015,10/12/2015,PMC4682041,,10.1038/ncomms10001
26099045,Subclonal diversification of primary breast cancer revealed by multiregion sequencing,"Yates LR, Gerstung M, Knappskog S, Desmedt C, Gundem G, Van Loo P, Aas T, Alexandrov LB, Larsimont D, Davies H, Li Y, Ju YS, Ramakrishna M, Haugland HK, Lilleng PK, Nik-Zainal S, McLaren S, Butler A, Martin S, Glodzik D, Menzies A, Raine K, Hinton J, Jones D, Mudie LJ, Jiang B, Vincent D, Greene-Colozzi A, Adnet PY, Fatima A, Maetens M, Ignatiadis M, Stratton MR, Sotiriou C, Richardson AL, Lønning PE, Wedge DC, Campbell PJ.",Nat Med. 2015 Jul;21(7):751-9. doi: 10.1038/nm.3886. Epub 2015 Jun 22.,Yates LR,Nat Med,2015,23/06/2015,PMC4500826,EMS63566,10.1038/nm.3886
26018901,Corrigendum: analysis of the genetic phylogeny of multifocal prostate cancer identifies multiple independent clonal expansions in neoplastic and morphologically normal prostate tissue,"Cooper CS, Eeles R, Wedge DC, Van Loo P, Gundem G, Alexandrov LB, Kremeyer B, Butler A, Lynch AG, Camacho N, Massie CE, Kay J, Luxton HJ, Edwards S, Kote-Jarai Z, Dennis N, Merson S, Leongamornlert D, Zamora J, Corbishley C, Thomas S, Nik-Zainal S, Ramakrishna M, O'Meara S, Matthews L, Clark J, Hurst R, Mithen R, Bristow RG, Boutros PC, Fraser M, Cooke S, Raine K, Jones D, Menzies A, Stebbings L, Hinton J, Teague J, McLaren S, Mudie L, Hardy C, Anderson E, Joseph O, Goody V, Robinson B, Maddison M, Gamble S, Greenman C, Berney D, Hazell S, Livni N; ICGC Prostate Group, Fisher C, Ogden C, Kumar P, Thompson A, Woodhouse C, Nicol D, Mayer E, Dudderidge T, Shah NC, Gnanapragasam V, Voet T, Campbell P, Futreal A, Easton D, Warren AY, Foster CS, Stratton MR, Whitaker HC, McDermott U, Brewer DS, Neal DE.",Nat Genet. 2015 Jun;47(6):689. doi: 10.1038/ng0615-689b.,Cooper CS,Nat Genet,2015,29/05/2015,,,10.1038/ng0615-689b
25963125,Frequent somatic transfer of mitochondrial DNA into the nuclear genome of human cancer cells,"Ju YS, Tubio JM, Mifsud W, Fu B, Davies HR, Ramakrishna M, Li Y, Yates L, Gundem G, Tarpey PS, Behjati S, Papaemmanuil E, Martin S, Fullam A, Gerstung M; ICGC Prostate Cancer Working Group; ICGC Bone Cancer Working Group; ICGC Breast Cancer Working Group, Nangalia J, Green AR, Caldas C, Borg Å, Tutt A, Lee MT, van't Veer LJ, Tan BK, Aparicio S, Span PN, Martens JW, Knappskog S, Vincent-Salomon A, Børresen-Dale AL, Eyfjörd JE, Myklebost O, Flanagan AM, Foster C, Neal DE, Cooper C, Eeles R, Bova SG, Lakhani SR, Desmedt C, Thomas G, Richardson AL, Purdie CA, Thompson AM, McDermott U, Yang F, Nik-Zainal S, Campbell PJ, Stratton MR.",Genome Res. 2015 Jun;25(6):814-24. doi: 10.1101/gr.190470.115. Epub 2015 May 11.,Ju YS,Genome Res,2015,13/05/2015,PMC4448678,,10.1101/gr.190470.115
25730763,Analysis of the genetic phylogeny of multifocal prostate cancer identifies multiple independent clonal expansions in neoplastic and morphologically normal prostate tissue,"Cooper CS, Eeles R, Wedge DC, Van Loo P, Gundem G, Alexandrov LB, Kremeyer B, Butler A, Lynch AG, Camacho N, Massie CE, Kay J, Luxton HJ, Edwards S, Kote-Jarai Z, Dennis N, Merson S, Leongamornlert D, Zamora J, Corbishley C, Thomas S, Nik-Zainal S, O'Meara S, Matthews L, Clark J, Hurst R, Mithen R, Bristow RG, Boutros PC, Fraser M, Cooke S, Raine K, Jones D, Menzies A, Stebbings L, Hinton J, Teague J, McLaren S, Mudie L, Hardy C, Anderson E, Joseph O, Goody V, Robinson B, Maddison M, Gamble S, Greenman C, Berney D, Hazell S, Livni N; ICGC Prostate Group, Fisher C, Ogden C, Kumar P, Thompson A, Woodhouse C, Nicol D, Mayer E, Dudderidge T, Shah NC, Gnanapragasam V, Voet T, Campbell P, Futreal A, Easton D, Warren AY, Foster CS, Stratton MR, Whitaker HC, McDermott U, Brewer DS, Neal DE.",Nat Genet. 2015 Apr;47(4):367-372. doi: 10.1038/ng.3221. Epub 2015 Mar 2.,Cooper CS,Nat Genet,2015,03/03/2015,PMC4380509,EMS61925,10.1038/ng.3221
25260652,Polygenic in vivo validation of cancer mutations using transposons,"Chew SK, Lu D, Campos LS, Scott KL, Saci A, Wang J, Collinson A, Raine K, Hinton J, Teague JW, Jones D, Menzies A, Butler AP, Gamble J, O'Meara S, McLaren S, Chin L, Liu P, Futreal PA.",Genome Biol. 2014 Sep 27;15(9):455. doi: 10.1186/s13059-014-0455-6.,Chew SK,Genome Biol,2014,28/09/2014,PMC4210617,,10.1186/s13059-014-0455-6
25082706,Mobile DNA in cancer. Extensive transduction of nonrepetitive DNA mediated by L1 retrotransposition in cancer genomes,"Tubio JMC, Li Y, Ju YS, Martincorena I, Cooke SL, Tojo M, Gundem G, Pipinikas CP, Zamora J, Raine K, Menzies A, Roman-Garcia P, Fullam A, Gerstung M, Shlien A, Tarpey PS, Papaemmanuil E, Knappskog S, Van Loo P, Ramakrishna M, Davies HR, Marshall J, Wedge DC, Teague JW, Butler AP, Nik-Zainal S, Alexandrov L, Behjati S, Yates LR, Bolli N, Mudie L, Hardy C, Martin S, McLaren S, O'Meara S, Anderson E, Maddison M, Gamble S, Foster C, Warren AY, Whitaker H, Brewer D, Eeles R, Cooper C, Neal D, Lynch AG, Visakorpi T, Isaacs WB, Veer LV, Caldas C, Desmedt C, Sotiriou C, Aparicio S, Foekens JA, Eyfjörd JE, Lakhani SR, Thomas G, Myklebost O, Span PN, Børresen-Dale AL, Richardson AL, Van de Vijver M, Vincent-Salomon A, Van den Eynden GG, Flanagan AM, Futreal PA, Janes SM, Bova GS, Stratton MR, McDermott U, Campbell PJ; ICGC Breast Cancer Group; ICGC Bone Cancer Group; ICGC Prostate Cancer Group.",Science. 2014 Aug 1;345(6196):1251343. doi: 10.1126/science.1251343.,Tubio JMC,Science,2014,02/08/2014,PMC4380235,NIHMS662581,10.1126/science.1251343
25030888,C. elegans whole-genome sequencing reveals mutational signatures related to carcinogens and DNA repair deficiency,"Meier B, Cooke SL, Weiss J, Bailly AP, Alexandrov LB, Marshall J, Raine K, Maddison M, Anderson E, Stratton MR, Gartner A, Campbell PJ.",Genome Res. 2014 Oct;24(10):1624-36. doi: 10.1101/gr.175547.114. Epub 2014 Jul 16.,Meier B,Genome Res,2014,18/07/2014,PMC4199376,,10.1101/gr.175547.114
24714652,Processed pseudogenes acquired somatically during cancer development,"Cooke SL, Shlien A, Marshall J, Pipinikas CP, Martincorena I, Tubio JM, Li Y, Menzies A, Mudie L, Ramakrishna M, Yates L, Davies H, Bolli N, Bignell GR, Tarpey PS, Behjati S, Nik-Zainal S, Papaemmanuil E, Teixeira VH, Raine K, O'Meara S, Dodoran MS, Teague JW, Butler AP, Iacobuzio-Donahue C, Santarius T, Grundy RG, Malkin D, Greaves M, Munshi N, Flanagan AM, Bowtell D, Martin S, Larsimont D, Reis-Filho JS, Boussioutas A, Taylor JA, Hayes ND, Janes SM, Futreal PA, Stratton MR, McDermott U, Campbell PJ; ICGC Breast Cancer Group.",Nat Commun. 2014 Apr 9;5:3644. doi: 10.1038/ncomms4644.,Cooke SL,Nat Commun,2014,10/04/2014,PMC3996531,,10.1038/ncomms4644
24413735,RAG-mediated recombination is the predominant driver of oncogenic rearrangement in ETV6-RUNX1 acute lymphoblastic leukemia,"Papaemmanuil E, Rapado I, Li Y, Potter NE, Wedge DC, Tubio J, Alexandrov LB, Van Loo P, Cooke SL, Marshall J, Martincorena I, Hinton J, Gundem G, van Delft FW, Nik-Zainal S, Jones DR, Ramakrishna M, Titley I, Stebbings L, Leroy C, Menzies A, Gamble J, Robinson B, Mudie L, Raine K, O'Meara S, Teague JW, Butler AP, Cazzaniga G, Biondi A, Zuna J, Kempski H, Muschen M, Ford AM, Stratton MR, Greaves M, Campbell PJ.",Nat Genet. 2014 Feb;46(2):116-25. doi: 10.1038/ng.2874. Epub 2014 Jan 12.,Papaemmanuil E,Nat Genet,2014,14/01/2014,PMC3960636,EMS57438,10.1038/ng.2874
24182360,Aging as accelerated accumulation of somatic variants: whole-genome sequencing of centenarian and middle-aged monozygotic twin pairs,"Ye K, Beekman M, Lameijer EW, Zhang Y, Moed MH, van den Akker EB, Deelen J, Houwing-Duistermaat JJ, Kremer D, Anvar SY, Laros JF, Jones D, Raine K, Blackburne B, Potluri S, Long Q, Guryev V, van der Breggen R, Westendorp RG, 't Hoen PA, den Dunnen J, van Ommen GJ, Willemsen G, Pitts SJ, Cox DR, Ning Z, Boomsma DI, Slagboom PE.",Twin Res Hum Genet. 2013 Dec;16(6):1026-32. doi: 10.1017/thg.2013.73. Epub 2013 Nov 4.,Ye K,Twin Res Hum Genet,2013,05/11/2013,,,10.1017/thg.2013.73
24148783,The genetic heterogeneity and mutational burden of engineered melanomas in zebrafish models,"Yen J, White RM, Wedge DC, Van Loo P, de Ridder J, Capper A, Richardson J, Jones D, Raine K, Watson IR, Wu CJ, Cheng J, Martincorena I, Nik-Zainal S, Mudie L, Moreau Y, Marshall J, Ramakrishna M, Tarpey P, Shlien A, Whitmore I, Gamble S, Latimer C, Langdon E, Kaufman C, Dovey M, Taylor A, Menzies A, McLaren S, O'Meara S, Butler A, Teague J, Lister J, Chin L, Campbell P, Adams DJ, Zon LI, Patton EE, Stemple DL, Futreal PA.",Genome Biol. 2013;14(10):R113. doi: 10.1186/gb-2013-14-10-r113.,Yen J,Genome Biol,2013,24/10/2013,PMC3983654,,10.1186/gb-2013-14-10-r113
24030381,Clinical and biological implications of driver mutations in myelodysplastic syndromes,"Papaemmanuil E, Gerstung M, Malcovati L, Tauro S, Gundem G, Van Loo P, Yoon CJ, Ellis P, Wedge DC, Pellagatti A, Shlien A, Groves MJ, Forbes SA, Raine K, Hinton J, Mudie LJ, McLaren S, Hardy C, Latimer C, Della Porta MG, O'Meara S, Ambaglio I, Galli A, Butler AP, Walldin G, Teague JW, Quek L, Sternberg A, Gambacorti-Passerini C, Cross NC, Green AR, Boultwood J, Vyas P, Hellstrom-Lindberg E, Bowen D, Cazzola M, Stratton MR, Campbell PJ; Chronic Myeloid Disorders Working Group of the International Cancer Genome Consortium.",Blood. 2013 Nov 21;122(22):3616-27; quiz 3699. doi: 10.1182/blood-2013-08-518886. Epub 2013 Sep 12.,Papaemmanuil E,Blood,2013,14/09/2013,PMC3837510,,10.1182/blood-2013-08-518886
23945592,Signatures of mutational processes in human cancer,"Alexandrov LB, Nik-Zainal S, Wedge DC, Aparicio SA, Behjati S, Biankin AV, Bignell GR, Bolli N, Borg A, Børresen-Dale AL, Boyault S, Burkhardt B, Butler AP, Caldas C, Davies HR, Desmedt C, Eils R, Eyfjörd JE, Foekens JA, Greaves M, Hosoda F, Hutter B, Ilicic T, Imbeaud S, Imielinski M, Jäger N, Jones DT, Jones D, Knappskog S, Kool M, Lakhani SR, López-Otín C, Martin S, Munshi NC, Nakamura H, Northcott PA, Pajic M, Papaemmanuil E, Paradiso A, Pearson JV, Puente XS, Raine K, Ramakrishna M, Richardson AL, Richter J, Rosenstiel P, Schlesner M, Schumacher TN, Span PN, Teague JW, Totoki Y, Tutt AN, Valdés-Mas R, van Buuren MM, van 't Veer L, Vincent-Salomon A, Waddell N, Yates LR; Australian Pancreatic Cancer Genome Initiative; ICGC Breast Cancer Consortium; ICGC MMML-Seq Consortium; ICGC PedBrain, Zucman-Rossi J, Futreal PA, McDermott U, Lichter P, Meyerson M, Grimmond SM, Siebert R, Campo E, Shibata T, Pfister SM, Campbell PJ, Stratton MR.",Nature. 2013 Aug 22;500(7463):415-21. doi: 10.1038/nature12477. Epub 2013 Aug 14.,Alexandrov LB,Nature,2013,16/08/2013,PMC3776390,EMS54099,10.1038/nature12477
23778141,Whole exome sequencing of adenoid cystic carcinoma,"Stephens PJ, Davies HR, Mitani Y, Van Loo P, Shlien A, Tarpey PS, Papaemmanuil E, Cheverton A, Bignell GR, Butler AP, Gamble J, Gamble S, Hardy C, Hinton J, Jia M, Jayakumar A, Jones D, Latimer C, McLaren S, McBride DJ, Menzies A, Mudie L, Maddison M, Raine K, Nik-Zainal S, O'Meara S, Teague JW, Varela I, Wedge DC, Whitmore I, Lippman SM, McDermott U, Stratton MR, Campbell PJ, El-Naggar AK, Futreal PA.",J Clin Invest. 2013 Jul;123(7):2965-8. doi: 10.1172/JCI67201. Epub 2013 Jun 17.,Stephens PJ,J Clin Invest,2013,20/06/2013,PMC3999050,,10.1172/JCI67201
23770606,Frequent mutation of the major cartilage collagen gene COL2A1 in chondrosarcoma,"Tarpey PS, Behjati S, Cooke SL, Van Loo P, Wedge DC, Pillay N, Marshall J, O'Meara S, Davies H, Nik-Zainal S, Beare D, Butler A, Gamble J, Hardy C, Hinton J, Jia MM, Jayakumar A, Jones D, Latimer C, Maddison M, Martin S, McLaren S, Menzies A, Mudie L, Raine K, Teague JW, Tubio JM, Halai D, Tirabosco R, Amary F, Campbell PJ, Stratton MR, Flanagan AM, Futreal PA.",Nat Genet. 2013 Aug;45(8):923-6. doi: 10.1038/ng.2668. Epub 2013 Jun 16.,Tarpey PS,Nat Genet,2013,18/06/2013,PMC3743157,EMS53909,10.1038/ng.2668
23630320,Single-cell paired-end genome sequencing reveals structural variation per cell cycle,"Voet T, Kumar P, Van Loo P, Cooke SL, Marshall J, Lin ML, Zamani Esteki M, Van der Aa N, Mateiu L, McBride DJ, Bignell GR, McLaren S, Teague J, Butler A, Raine K, Stebbings LA, Quail MA, D'Hooghe T, Moreau Y, Futreal PA, Stratton MR, Vermeesch JR, Campbell PJ.",Nucleic Acids Res. 2013 Jul;41(12):6119-38. doi: 10.1093/nar/gkt345. Epub 2013 Apr 29.,Voet T,Nucleic Acids Res,2013,01/05/2013,PMC3695511,,10.1093/nar/gkt345
